ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTerm,Credit_History,Dependents,Education,Self_Employed,Property_Area,Interest_Rate,Default
7158,3388,83625,180,1,1,Graduate,No,Semiurban,7.6,0
30218,3050,272278,360,1,1,Not Graduate,No,Semiurban,9.25,0
6535,13312,278869,300,1,2,Graduate,Yes,Semiurban,10.4,0
10721,5010,123632,360,1,0,Graduate,Yes,Urban,7.69,0
14262,8167,171242,360,1,0,Graduate,No,Urban,10.71,0
27464,6450,122600,360,1,0,Graduate,Yes,Urban,8.23,0
6516,8832,184955,300,1,0,Graduate,No,Semiurban,8.78,0
23898,6947,178437,180,1,1,Graduate,No,Urban,10.3,0
13428,3072,254576,360,0,2,Not Graduate,No,Semiurban,8.5,0
8178,12061,291721,360,1,0,Not Graduate,No,Urban,9.56,0
16832,4933,297697,360,0,0,Graduate,No,Rural,9.03,0
14757,2607,160648,240,1,3,Graduate,No,Rural,9.69,0
9896,5131,185354,240,1,0,Graduate,Yes,Semiurban,6.5,0
13834,16325,82159,360,1,0,Graduate,Yes,Urban,6.76,0
11018,11049,143589,360,0,0,Graduate,No,Urban,10.42,0
14139,5381,267539,360,1,2,Graduate,No,Urban,11.06,0
18602,5380,313090,360,1,1,Graduate,No,Urban,8.13,0
29525,5469,113595,300,1,1,Graduate,No,Semiurban,9.13,0
7194,23064,158527,360,1,2,Graduate,No,Semiurban,9.94,0
38813,8342,198151,360,1,0,Not Graduate,Yes,Rural,10.54,0
5033,8587,219611,300,0,0,Graduate,No,Urban,6.5,0
12383,12310,143327,360,0,2,Not Graduate,No,Semiurban,8.17,0
17928,7656,229684,240,1,0,Not Graduate,No,Semiurban,9.0,0
15374,5679,166831,300,1,1,Graduate,No,Semiurban,10.55,0
9785,5896,198988,360,1,2,Graduate,Yes,Urban,13.25,1
12039,6355,238239,240,0,1,Graduate,No,Semiurban,9.16,0
10441,6487,200449,240,1,1,Not Graduate,No,Semiurban,7.39,0
9949,10265,169452,240,1,2,Not Graduate,Yes,Semiurban,10.1,0
20430,6844,192327,240,1,2,Graduate,No,Rural,11.48,0
15970,10296,193814,240,0,0,Graduate,No,Urban,9.66,0
9447,6320,174099,300,0,0,Not Graduate,No,Urban,8.14,0
20948,6954,181884,360,1,0,Graduate,No,Semiurban,10.94,0
15578,2000,311905,300,1,1,Not Graduate,Yes,Semiurban,10.5,1
20058,11496,239264,240,1,0,Not Graduate,No,Urban,7.96,0
18302,8167,179316,180,0,1,Graduate,No,Semiurban,10.07,0
8826,12073,248786,360,1,0,Graduate,No,Rural,11.0,0
10096,1167,176632,300,1,1,Graduate,Yes,Rural,11.27,1
19412,23225,282118,360,1,0,Graduate,No,Urban,9.4,0
18127,6101,225874,360,1,1,Graduate,No,Rural,8.96,0
13220,12899,192488,360,1,0,Not Graduate,No,Semiurban,11.34,0
14166,3554,231340,240,0,0,Not Graduate,No,Semiurban,7.68,1
25306,9582,90038,360,1,0,Not Graduate,Yes,Semiurban,10.16,0
9938,3526,121126,240,1,1,Graduate,No,Rural,7.44,0
17562,4563,116425,360,1,0,Not Graduate,Yes,Semiurban,11.1,0
12075,20919,210006,360,1,0,Not Graduate,No,Urban,9.11,0
11981,5917,321276,240,0,3,Graduate,No,Semiurban,11.4,0
23141,7558,356191,240,0,1,Graduate,No,Semiurban,10.24,0
20185,11181,244663,240,1,3,Graduate,No,Urban,7.67,0
20065,8932,235059,360,0,0,Not Graduate,No,Rural,11.64,0
25661,7260,73925,240,0,0,Graduate,No,Semiurban,11.83,0
13500,8258,162012,300,1,2,Not Graduate,Yes,Semiurban,10.82,1
18788,28058,144855,240,1,0,Graduate,Yes,Urban,8.36,0
11439,6408,156540,360,1,1,Not Graduate,No,Semiurban,9.04,0
15710,7485,188229,360,1,0,Graduate,Yes,Urban,9.72,0
12518,12461,166953,360,1,0,Graduate,No,Urban,8.44,0
14023,12878,61449,360,1,0,Graduate,No,Semiurban,12.04,0
17990,13523,252353,240,1,0,Graduate,No,Urban,9.72,0
8874,9732,124907,180,1,0,Not Graduate,No,Semiurban,6.5,0
38032,3341,216747,360,1,0,Graduate,No,Urban,10.01,0
8078,17677,345185,300,1,3,Graduate,No,Urban,8.98,1
7280,3334,135643,300,1,0,Graduate,No,Urban,9.39,0
23838,7955,50000,120,1,1,Graduate,No,Rural,8.95,0
19847,4219,179979,240,1,2,Graduate,Yes,Semiurban,10.71,0
18252,6383,277067,120,0,1,Graduate,No,Semiurban,11.18,0
18291,8080,337084,360,1,0,Not Graduate,No,Urban,9.92,1
13278,8045,113931,240,0,1,Graduate,No,Urban,8.99,1
8530,8545,234768,300,1,1,Not Graduate,Yes,Rural,9.44,0
13875,17469,167428,120,1,1,Not Graduate,Yes,Urban,9.53,0
9522,8709,192583,360,1,1,Graduate,No,Urban,8.3,0
21754,5730,385104,240,1,3,Graduate,No,Semiurban,10.37,0
12412,11830,94792,360,1,1,Graduate,No,Urban,10.19,0
8841,13543,217761,360,1,0,Not Graduate,No,Rural,11.81,0
11376,3176,232738,240,1,1,Not Graduate,No,Semiurban,11.38,0
16423,9494,276005,360,1,0,Graduate,No,Urban,8.47,0
10078,10104,206858,360,0,2,Not Graduate,No,Urban,10.73,0
8856,5549,221563,360,0,0,Graduate,Yes,Urban,8.07,0
15090,15144,172584,360,1,0,Not Graduate,No,Rural,10.54,0
15100,6063,218838,240,1,2,Not Graduate,No,Semiurban,8.73,0
10368,7153,175976,300,1,1,Graduate,No,Urban,7.97,0
10556,5979,243510,180,1,0,Graduate,No,Urban,9.92,0
15003,6696,174127,180,0,0,Graduate,No,Semiurban,6.5,0
6476,3436,226397,360,0,2,Graduate,No,Semiurban,6.87,1
6609,2796,197951,240,1,0,Not Graduate,No,Urban,9.23,0
9328,17269,278823,360,0,2,Graduate,No,Urban,9.62,0
12007,3991,196402,360,1,0,Graduate,Yes,Urban,8.95,0
15606,3659,75887,360,1,1,Graduate,Yes,Semiurban,7.13,0
27936,1822,288334,360,1,2,Not Graduate,No,Rural,8.27,0
20513,4521,136598,240,0,0,Graduate,No,Urban,10.09,0
12332,2999,154236,120,0,0,Graduate,No,Semiurban,10.37,0
13233,17768,158303,300,0,0,Graduate,No,Urban,9.48,0
8092,12159,296210,180,1,1,Not Graduate,No,Urban,11.24,0
13236,4390,50502,120,1,0,Not Graduate,No,Urban,10.1,0
11564,25628,419642,300,0,1,Graduate,Yes,Rural,8.38,1
15699,11956,273923,360,1,0,Graduate,Yes,Semiurban,9.08,0
8834,5459,215626,300,1,0,Graduate,No,Semiurban,7.4,0
17320,1480,196157,240,0,0,Graduate,Yes,Urban,9.34,1
28749,26227,219988,360,1,0,Graduate,No,Urban,11.17,0
12652,2882,236478,240,1,1,Not Graduate,No,Urban,10.53,0
16331,2471,245165,120,1,2,Graduate,No,Semiurban,11.6,0
18865,12253,238892,360,1,1,Not Graduate,Yes,Urban,9.05,0
10931,28677,206270,360,1,0,Graduate,No,Semiurban,11.52,0
14943,15223,186186,360,1,3,Not Graduate,No,Urban,9.21,0
13444,9305,189410,120,1,1,Not Graduate,No,Urban,11.71,0
14028,9479,186356,360,1,2,Graduate,No,Semiurban,9.47,0
9076,11070,279363,360,1,0,Graduate,Yes,Urban,10.56,1
13524,10460,241548,300,1,0,Graduate,No,Urban,11.71,0
17137,7853,50000,360,1,0,Graduate,No,Urban,9.21,0
27600,7062,245913,360,1,1,Graduate,No,Semiurban,9.83,0
21582,6389,213631,300,0,0,Graduate,No,Semiurban,11.43,0
39206,4220,198690,300,1,0,Not Graduate,No,Urban,9.3,0
9102,5606,172803,360,1,0,Graduate,Yes,Semiurban,7.52,1
20664,2402,278687,360,1,1,Not Graduate,No,Urban,12.71,0
14642,6254,266326,300,1,1,Graduate,No,Urban,8.8,0
39930,3665,145898,360,0,0,Not Graduate,No,Urban,9.74,1
8918,3421,228493,300,1,0,Graduate,No,Rural,11.23,0
8779,7390,131984,240,0,1,Not Graduate,No,Urban,8.59,0
9900,15293,103426,300,1,3,Graduate,No,Urban,7.99,0
4619,11510,156129,360,1,1,Graduate,Yes,Urban,9.88,0
10271,2585,260367,360,1,2,Graduate,No,Urban,6.81,0
9140,3663,266718,240,1,1,Graduate,No,Semiurban,9.07,0
14403,11666,235915,300,1,1,Graduate,No,Urban,9.87,0
15849,3679,250756,240,1,0,Graduate,No,Urban,9.1,0
34135,5797,236132,360,1,1,Graduate,No,Semiurban,7.18,0
21487,9228,155096,360,1,1,Not Graduate,No,Urban,11.89,1
10012,3710,230234,360,1,1,Graduate,No,Semiurban,9.66,1
8525,7067,256028,360,1,0,Graduate,No,Semiurban,11.65,0
17085,2979,252800,360,0,0,Not Graduate,No,Urban,9.11,0
6904,4624,283223,300,1,0,Graduate,No,Semiurban,8.18,0
33380,8037,249581,180,1,0,Graduate,No,Urban,9.9,0
24094,2550,224601,300,1,0,Graduate,Yes,Semiurban,9.18,0
10566,8641,274910,360,0,2,Not Graduate,No,Urban,7.73,0
5672,6556,198143,360,1,0,Not Graduate,No,Urban,11.7,0
26289,9241,138268,300,1,0,Not Graduate,Yes,Semiurban,8.57,0
12616,7588,188585,360,0,0,Graduate,No,Rural,6.74,0
24807,15040,147856,240,1,1,Not Graduate,No,Rural,11.49,0
6019,7151,152737,300,1,0,Graduate,No,Semiurban,8.74,0
9900,5127,189883,360,1,0,Graduate,No,Urban,8.59,0
13394,7139,144530,360,1,1,Graduate,Yes,Urban,6.85,0
13677,9190,178442,360,1,0,Graduate,No,Urban,12.11,0
10667,6831,67446,240,0,2,Graduate,No,Semiurban,7.57,0
18240,6797,214930,240,1,2,Graduate,No,Urban,9.59,0
7833,4353,200084,360,1,0,Graduate,No,Rural,10.87,0
12441,4457,142803,300,1,0,Graduate,No,Urban,10.13,0
14187,2859,246147,240,1,1,Not Graduate,No,Urban,9.41,0
17278,18953,265629,360,1,0,Graduate,No,Urban,6.95,0
19068,3145,87470,300,1,0,Not Graduate,No,Rural,8.29,0
7613,4377,146609,360,0,0,Graduate,No,Semiurban,9.78,0
6203,4311,146160,360,1,2,Not Graduate,Yes,Semiurban,8.32,0
25307,11349,134206,240,1,0,Graduate,Yes,Urban,9.81,0
15774,5558,258063,120,1,1,Graduate,No,Rural,10.52,0
9188,14025,186432,360,1,1,Graduate,No,Urban,10.94,0
29015,4428,181483,360,0,0,Graduate,No,Rural,7.66,0
14155,7843,59729,360,1,0,Not Graduate,Yes,Semiurban,12.79,0
24092,4019,244479,360,1,3,Graduate,Yes,Urban,10.65,0
13818,24030,113251,360,1,0,Graduate,No,Semiurban,9.5,0
37435,3253,204195,360,1,1,Not Graduate,No,Semiurban,11.13,0
32134,7989,219416,300,1,0,Graduate,No,Urban,13.05,0
11796,9703,295246,300,0,0,Graduate,No,Rural,7.34,0
21715,8503,108382,300,1,0,Graduate,No,Urban,9.16,0
18447,5936,50000,240,0,0,Graduate,No,Urban,6.5,0
26484,6137,212869,300,1,0,Graduate,No,Urban,9.79,0
8246,6810,326035,240,0,2,Graduate,No,Urban,10.05,0
18826,6074,286726,360,0,0,Not Graduate,No,Semiurban,9.44,1
22679,11829,214676,300,1,0,Graduate,No,Urban,8.52,0
5544,24992,165585,300,1,0,Graduate,Yes,Semiurban,6.5,0
7393,4748,256498,300,1,1,Graduate,No,Urban,10.06,0
4819,2916,131851,180,1,0,Not Graduate,No,Rural,11.68,0
11676,6291,233345,120,1,1,Not Graduate,No,Semiurban,8.61,0
19125,31189,235382,300,1,0,Graduate,Yes,Rural,10.16,0
28315,4096,274214,180,1,0,Not Graduate,No,Urban,7.15,0
13863,17738,393176,360,0,0,Graduate,No,Urban,10.19,0
30161,18153,227469,360,1,2,Graduate,No,Urban,8.91,0
6700,4759,164372,360,1,0,Graduate,No,Semiurban,8.36,0
5700,9333,198209,360,1,0,Graduate,No,Rural,8.36,0
12993,17624,76164,240,1,0,Graduate,No,Urban,8.91,0
16188,5284,151370,360,0,2,Not Graduate,No,Urban,10.07,0
13143,5871,171350,360,0,0,Graduate,No,Rural,7.53,0
4751,4679,163313,240,1,0,Not Graduate,No,Urban,8.9,0
12777,3608,210664,360,1,0,Graduate,No,Semiurban,9.44,0
6958,4493,142430,240,0,0,Graduate,No,Semiurban,7.85,0
18673,3183,278472,360,1,1,Graduate,No,Rural,12.19,1
16047,6771,200014,360,1,1,Graduate,No,Urban,8.22,0
8350,4179,199348,120,1,0,Graduate,No,Urban,8.5,0
10332,7633,177047,360,1,0,Graduate,No,Semiurban,8.03,0
7866,2608,210863,360,0,0,Graduate,No,Rural,12.2,1
12947,8091,257756,360,1,0,Graduate,No,Urban,10.33,0
21537,10939,139300,300,1,0,Not Graduate,No,Urban,8.1,0
8161,2005,153931,360,1,1,Graduate,No,Semiurban,11.16,0
17188,8303,178739,180,1,3,Graduate,No,Rural,9.8,0
10248,13857,105789,240,1,3,Graduate,Yes,Rural,9.89,0
8987,3210,142651,180,1,2,Not Graduate,No,Rural,8.98,0
12663,18097,166664,360,0,1,Not Graduate,No,Urban,8.38,0
7961,8530,261207,360,1,1,Graduate,No,Urban,10.01,0
10129,4345,218379,360,1,0,Graduate,No,Semiurban,8.68,0
7339,6415,213551,360,0,1,Graduate,No,Rural,12.23,0
35680,9274,259562,180,1,0,Not Graduate,Yes,Urban,7.6,0
13597,6943,190383,300,0,0,Graduate,No,Urban,11.8,0
9415,9165,227332,180,1,1,Graduate,No,Semiurban,9.33,0
14868,3818,192774,240,1,0,Graduate,No,Urban,9.95,0
12630,7343,218575,240,1,0,Graduate,No,Urban,10.75,0
11962,2840,159206,300,1,2,Not Graduate,Yes,Semiurban,8.55,0
18161,6205,50000,240,1,0,Graduate,No,Semiurban,10.8,0
19511,3857,190600,180,1,0,Graduate,No,Semiurban,6.5,0
10247,4267,299592,240,1,2,Graduate,No,Urban,8.42,0
10017,13927,264835,180,1,1,Not Graduate,Yes,Semiurban,8.11,0
11643,12769,267577,360,0,0,Not Graduate,No,Semiurban,7.62,0
4226,9561,286529,360,1,0,Graduate,Yes,Semiurban,9.18,0
6262,3444,206206,360,0,0,Graduate,No,Semiurban,10.08,0
26461,5487,213812,300,1,2,Not Graduate,No,Urban,10.55,0
30408,13737,156764,240,1,1,Graduate,No,Urban,9.86,0
11795,7223,177874,360,0,0,Graduate,No,Urban,8.5,0
17823,26678,243103,240,1,0,Graduate,No,Urban,10.05,0
15609,8400,284271,240,1,0,Not Graduate,No,Semiurban,9.69,0
62282,7444,190238,240,1,3,Graduate,Yes,Rural,10.9,0
23383,5511,168486,180,0,0,Not Graduate,No,Semiurban,10.67,0
12532,7187,200036,240,1,1,Graduate,No,Semiurban,9.55,0
8285,6054,242084,300,1,0,Graduate,Yes,Urban,8.15,0
5983,10146,98930,360,1,1,Graduate,No,Urban,8.52,0
14790,11778,50000,180,0,2,Graduate,No,Urban,8.68,0
9152,4139,161462,240,1,1,Graduate,Yes,Urban,9.03,0
6560,2984,114550,360,0,0,Graduate,Yes,Urban,9.9,0
9669,2204,164430,180,1,1,Graduate,No,Semiurban,10.57,0
7779,8998,189655,240,1,1,Not Graduate,No,Rural,9.42,0
31056,3421,168272,360,1,0,Not Graduate,No,Urban,9.52,0
20760,1823,301672,240,1,2,Graduate,No,Urban,9.71,0
13306,8376,222872,180,1,1,Graduate,No,Semiurban,8.73,1
28000,29607,221033,300,1,2,Graduate,Yes,Urban,8.11,0
13886,6610,243554,240,1,1,Graduate,No,Rural,6.87,0
8685,10971,120281,300,1,0,Not Graduate,No,Semiurban,8.46,0
28611,6968,272737,360,1,0,Graduate,No,Rural,10.21,0
17491,6252,194696,180,1,0,Graduate,No,Urban,8.45,0
7953,11515,246933,300,1,2,Not Graduate,No,Semiurban,9.14,0
12146,5573,124969,300,1,1,Graduate,Yes,Semiurban,10.2,0
8623,7788,91236,180,1,1,Graduate,Yes,Semiurban,10.28,0
6691,8046,257252,360,1,0,Graduate,No,Urban,7.88,0
21228,4443,226348,240,0,0,Graduate,No,Urban,11.0,0
34707,12030,136856,300,1,1,Graduate,No,Semiurban,11.19,0
6638,5973,139123,180,1,0,Not Graduate,No,Semiurban,7.81,0
17702,4215,278780,300,0,0,Not Graduate,No,Rural,8.26,0
9649,9153,116741,240,0,1,Graduate,No,Semiurban,11.29,0
10471,3869,314987,360,1,0,Not Graduate,Yes,Semiurban,9.28,1
9934,6747,136956,180,1,0,Graduate,Yes,Urban,6.5,1
8673,6598,244687,300,1,0,Not Graduate,No,Semiurban,7.4,0
13687,12727,176996,300,0,0,Graduate,No,Semiurban,9.13,0
8817,8820,242223,360,1,3,Not Graduate,No,Rural,7.76,1
15294,6535,161912,300,0,0,Not Graduate,No,Rural,8.88,0
13028,10836,188604,360,1,0,Graduate,No,Urban,9.55,0
11855,15277,202864,360,0,0,Not Graduate,No,Rural,11.69,0
8486,9271,129846,360,0,1,Not Graduate,No,Urban,9.06,0
10012,6675,251857,240,0,0,Not Graduate,Yes,Urban,11.11,1
19490,3019,164075,300,1,1,Graduate,No,Semiurban,11.64,0
17162,3501,183998,360,0,0,Not Graduate,No,Urban,11.65,1
8194,5524,130395,360,1,0,Not Graduate,Yes,Semiurban,9.93,0
14040,4602,50000,360,1,0,Graduate,No,Urban,6.56,0
19451,5930,186628,300,1,2,Not Graduate,No,Urban,10.19,0
5798,6863,368883,240,1,2,Graduate,No,Semiurban,11.07,1
17530,9116,254922,300,1,0,Graduate,No,Semiurban,9.38,0
9592,6359,198651,360,0,0,Graduate,No,Rural,12.12,0
17770,8883,181597,300,1,2,Graduate,Yes,Semiurban,10.79,0
9121,6895,201572,300,0,0,Graduate,No,Semiurban,10.35,0
5418,2027,238298,360,0,2,Graduate,No,Urban,11.13,1
5920,3775,117343,300,1,0,Not Graduate,No,Urban,10.0,0
13684,6084,278002,360,1,2,Graduate,No,Urban,6.5,0
15212,3210,250076,300,1,1,Graduate,No,Semiurban,8.75,0
8500,9508,250273,240,1,2,Graduate,No,Semiurban,11.3,0
18385,16621,230693,300,1,1,Graduate,No,Urban,8.29,0
5821,13783,201373,360,0,0,Not Graduate,No,Semiurban,9.16,0
