ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTerm,Credit_History,Dependents,Education,Self_Employed,Property_Area,Interest_Rate,Default
12925,5836,247100,180,0,2,Graduate,No,Semiurban,7.93,0
7291,16227,241426,240,0,0,Not Graduate,No,Urban,12.18,0
9643,7253,175217,360,0,0,Graduate,No,Urban,12.02,0
13680,5419,159847,240,1,1,Graduate,No,Rural,8.17,0
8688,4591,207129,300,1,1,Graduate,No,Semiurban,9.72,0
11022,5533,308431,300,0,2,Graduate,No,Rural,8.48,0
22095,5255,113262,300,1,0,Graduate,No,Urban,10.42,0
10012,7348,97273,360,1,1,Graduate,No,Rural,10.26,0
20289,7305,211533,240,1,1,Graduate,No,Urban,10.72,0
7594,6646,203562,300,0,0,Not Graduate,No,Urban,10.0,1
17411,8622,212133,300,0,0,Graduate,Yes,Rural,13.9,0
27468,13553,217076,360,0,0,Graduate,No,Urban,7.96,0
3882,11727,184375,180,0,0,Graduate,Yes,Semiurban,6.93,0
8969,2721,304290,300,1,3,Graduate,Yes,Urban,8.91,0
17828,1433,87936,240,0,1,Not Graduate,No,Semiurban,7.15,0
12069,11621,142005,240,1,1,Graduate,No,Rural,7.26,0
16083,2921,192772,240,1,3,Graduate,No,Urban,8.0,1
9877,5797,84976,240,1,0,Not Graduate,No,Semiurban,8.12,0
13950,3287,187690,360,1,2,Graduate,No,Urban,8.07,0
12359,2250,316302,240,0,0,Graduate,No,Semiurban,10.28,1
23954,9180,201462,360,1,2,Graduate,No,Urban,8.74,0
15172,10461,216149,360,1,0,Graduate,No,Urban,9.23,0
15816,4694,111788,300,0,2,Not Graduate,No,Urban,10.84,0
10873,1401,156854,180,0,0,Not Graduate,Yes,Urban,8.35,1
10469,4780,173736,300,1,0,Not Graduate,Yes,Rural,9.1,0
10761,8392,177759,360,1,1,Graduate,No,Urban,10.05,0
16272,2731,289715,300,1,0,Graduate,No,Urban,6.59,0
10823,7405,239038,180,1,1,Not Graduate,Yes,Urban,6.5,0
15442,6573,122197,300,1,0,Graduate,No,Urban,10.02,0
37710,9391,217255,360,0,1,Graduate,No,Semiurban,10.24,0
20651,7127,234875,360,1,0,Graduate,No,Rural,12.6,1
11350,3700,279810,240,0,0,Graduate,No,Urban,9.74,1
24357,13601,310637,360,0,0,Graduate,No,Rural,10.73,0
10893,6032,128943,240,1,0,Not Graduate,No,Semiurban,9.21,0
4821,6526,143239,240,1,0,Not Graduate,No,Urban,9.95,0
8070,3789,111969,360,1,0,Graduate,No,Semiurban,12.0,0
5242,5084,183618,240,1,0,Graduate,No,Semiurban,6.5,0
11206,3901,232645,240,1,0,Graduate,No,Semiurban,10.12,0
13483,5980,269113,120,0,1,Not Graduate,Yes,Rural,12.7,0
30890,18527,194683,360,0,2,Graduate,No,Urban,9.92,1
15732,2912,177610,360,0,0,Not Graduate,No,Rural,11.98,0
11973,2519,210623,360,1,1,Graduate,No,Semiurban,8.56,0
20225,16037,141539,360,1,1,Graduate,No,Semiurban,9.45,0
4422,5851,346267,240,1,0,Graduate,Yes,Semiurban,9.55,0
15030,4440,87463,300,1,1,Not Graduate,No,Urban,6.5,0
19642,12381,212931,300,1,0,Graduate,No,Rural,7.75,0
6378,4612,341652,180,0,0,Graduate,No,Semiurban,7.85,0
23667,19842,200475,300,1,0,Graduate,Yes,Urban,10.73,0
15823,9964,186697,360,1,1,Not Graduate,No,Urban,10.81,0
10854,4950,174978,120,1,1,Not Graduate,No,Semiurban,9.99,0
18331,24206,187372,240,1,0,Graduate,Yes,Urban,10.74,0
41578,4612,296099,240,0,0,Not Graduate,No,Urban,9.25,1
14631,10355,50000,240,1,3,Graduate,No,Semiurban,11.3,0
15125,7939,307340,360,1,0,Graduate,Yes,Urban,9.51,0
10618,14487,100322,300,0,0,Graduate,Yes,Urban,9.59,0
8734,16931,181334,300,1,2,Graduate,Yes,Urban,9.1,0
20234,6762,169952,360,1,1,Not Graduate,No,Urban,10.53,0
8707,4221,241198,240,1,1,Not Graduate,Yes,Semiurban,8.87,0
13846,8742,88131,300,0,1,Graduate,No,Semiurban,10.96,1
10521,4417,232352,300,1,2,Graduate,No,Urban,7.8,0
16974,22204,341701,300,1,0,Not Graduate,No,Urban,7.85,0
15785,7200,104577,360,1,0,Not Graduate,Yes,Semiurban,10.53,0
22443,5328,213279,360,1,0,Graduate,No,Urban,9.37,0
10352,7411,153661,300,1,3,Not Graduate,No,Urban,8.82,0
11673,2956,229812,360,1,1,Graduate,No,Urban,10.84,1
8189,3703,201340,240,1,0,Graduate,No,Rural,8.59,0
10698,13632,155095,120,1,2,Not Graduate,Yes,Semiurban,9.2,0
16133,4473,234151,240,0,0,Graduate,No,Semiurban,11.6,0
19506,3539,326304,240,1,0,Graduate,No,Semiurban,11.81,0
8424,9154,186636,300,0,0,Graduate,No,Semiurban,11.86,1
20636,13513,250383,360,1,0,Not Graduate,No,Semiurban,9.08,0
26313,10212,109470,360,1,2,Not Graduate,No,Semiurban,11.35,0
16427,12059,133049,300,1,0,Graduate,Yes,Urban,8.08,0
34145,4212,233068,300,1,2,Graduate,No,Semiurban,8.14,0
9073,2826,303888,180,1,1,Graduate,No,Semiurban,6.5,0
7170,16330,224892,120,0,0,Graduate,Yes,Semiurban,12.01,0
5489,5466,178085,300,1,3,Graduate,No,Urban,8.2,0
28226,5707,199950,300,1,0,Not Graduate,No,Urban,9.31,0
18530,14719,112471,360,0,0,Graduate,No,Semiurban,8.13,0
12993,9262,242316,240,0,0,Graduate,Yes,Semiurban,10.54,0
15367,8721,261763,120,1,2,Graduate,No,Rural,8.94,0
7610,24318,168353,300,1,0,Graduate,No,Urban,7.54,0
45382,4509,167097,240,1,0,Not Graduate,No,Semiurban,10.16,0
14251,11576,218611,120,1,0,Graduate,Yes,Semiurban,7.35,0
14110,6865,169429,360,0,0,Graduate,No,Rural,8.24,1
19204,7794,195370,180,1,1,Graduate,No,Semiurban,6.5,0
16992,16598,346980,360,1,0,Graduate,No,Semiurban,7.36,0
14942,8997,182708,240,1,0,Graduate,No,Semiurban,9.77,0
8998,9163,174916,240,1,0,Graduate,Yes,Semiurban,6.55,0
16911,12625,154672,300,1,0,Graduate,Yes,Rural,7.28,0
34235,5329,252093,360,1,2,Graduate,No,Urban,9.5,1
26178,4009,187314,300,1,0,Graduate,No,Urban,8.68,0
29631,3544,154543,360,0,3,Graduate,No,Rural,12.49,0
10346,2038,292491,180,1,0,Not Graduate,No,Semiurban,12.25,0
8145,22781,299372,360,1,0,Graduate,No,Semiurban,8.2,0
12545,3422,157970,240,1,2,Graduate,No,Semiurban,10.34,0
13737,5809,69342,360,0,0,Graduate,No,Urban,10.62,0
23088,5619,270525,300,1,1,Graduate,No,Semiurban,8.6,0
5731,7978,152075,360,0,3,Not Graduate,No,Semiurban,7.26,0
28703,10823,255343,300,1,0,Graduate,No,Urban,9.48,0
12344,11117,62092,180,1,0,Not Graduate,Yes,Urban,9.24,0
10791,4675,262481,120,1,1,Graduate,No,Rural,8.85,0
8054,6001,115217,360,1,0,Graduate,No,Urban,10.16,0
5840,7860,251153,300,1,0,Not Graduate,No,Rural,8.37,0
20162,5714,200999,360,1,0,Graduate,No,Urban,7.77,0
13858,17403,133224,240,1,0,Graduate,No,Semiurban,9.66,0
7009,8906,171507,240,1,1,Graduate,No,Rural,10.08,0
6991,10310,248042,120,1,0,Not Graduate,No,Semiurban,7.74,0
11294,9874,207412,360,1,0,Graduate,No,Urban,10.89,1
30776,13414,240908,360,0,1,Not Graduate,Yes,Semiurban,6.84,0
11733,7395,338350,360,1,0,Graduate,No,Urban,8.63,0
6300,3046,90503,240,1,0,Not Graduate,No,Urban,9.11,0
11815,8432,313204,360,1,1,Graduate,No,Rural,8.55,0
11656,4488,207304,360,1,0,Not Graduate,Yes,Semiurban,8.65,0
3468,4831,137085,240,1,1,Graduate,Yes,Semiurban,12.31,0
13001,9431,106878,360,0,2,Not Graduate,No,Urban,8.22,0
11902,13946,186761,360,1,0,Graduate,No,Urban,13.16,1
18922,6719,264515,360,1,0,Graduate,Yes,Urban,10.16,0
33673,7984,191071,360,1,0,Graduate,No,Semiurban,9.64,0
23465,18422,305780,240,0,0,Graduate,No,Semiurban,10.21,0
11679,7665,98417,240,1,2,Graduate,No,Semiurban,13.29,0
7682,31603,199153,360,1,2,Not Graduate,No,Rural,8.01,0
48372,9314,112332,120,0,0,Not Graduate,No,Urban,7.82,0
13761,2306,225454,360,1,1,Graduate,No,Urban,8.37,0
13453,10425,262082,360,0,2,Not Graduate,No,Urban,9.55,1
13199,8338,170546,360,1,3,Graduate,No,Urban,6.91,1
14750,14383,50000,360,1,0,Graduate,No,Urban,9.53,0
12429,9935,213926,240,1,0,Not Graduate,Yes,Rural,12.04,0
10028,6105,230571,240,1,0,Graduate,No,Urban,9.73,0
10163,3182,228300,180,1,3,Not Graduate,No,Rural,9.06,0
13142,5852,286504,300,0,0,Graduate,No,Urban,8.57,0
10181,3982,125026,240,0,1,Graduate,No,Rural,10.85,0
9354,4682,247615,240,1,0,Graduate,No,Semiurban,8.26,0
14089,9444,283475,360,1,0,Graduate,Yes,Rural,12.27,0
11760,18068,75498,360,1,0,Graduate,No,Urban,12.4,0
28339,8406,222375,240,1,3,Not Graduate,No,Semiurban,9.89,0
3549,3237,164707,300,1,0,Not Graduate,No,Rural,9.48,0
23057,8662,194293,360,1,1,Not Graduate,Yes,Urban,11.05,0
24910,13602,224337,180,1,0,Graduate,No,Urban,11.14,0
4737,4601,165894,180,1,0,Graduate,No,Urban,8.29,0
11255,6121,152700,240,1,0,Graduate,No,Rural,8.71,0
11095,6692,202390,300,0,0,Graduate,No,Semiurban,7.52,0
6609,4142,123892,240,1,0,Graduate,No,Semiurban,10.11,0
9055,9788,123992,360,0,0,Not Graduate,Yes,Urban,10.5,0
7667,6169,247556,300,0,0,Graduate,No,Urban,7.48,0
32084,8533,119584,300,1,0,Graduate,Yes,Rural,8.82,0
21329,3895,246641,240,1,3,Graduate,No,Urban,7.48,0
25229,5102,232381,300,1,2,Graduate,No,Semiurban,8.15,0
19164,10233,79193,360,1,0,Graduate,No,Rural,10.33,0
7596,5304,152570,360,1,1,Not Graduate,No,Urban,8.4,0
10277,18698,283587,360,0,2,Graduate,No,Semiurban,9.05,1
17063,5219,131318,300,0,0,Not Graduate,No,Urban,7.06,1
7251,7591,167491,360,0,2,Graduate,No,Semiurban,9.78,0
19081,11609,232344,360,1,2,Graduate,No,Urban,9.43,0
11847,2832,254837,360,0,0,Graduate,No,Semiurban,8.41,0
11076,2306,182392,180,1,0,Not Graduate,Yes,Urban,9.22,0
19062,2656,158174,120,1,3,Not Graduate,No,Semiurban,9.77,0
16682,14151,299565,240,1,0,Graduate,No,Semiurban,8.28,0
11153,4764,321722,360,0,0,Graduate,Yes,Urban,7.29,1
23852,30789,268520,300,1,0,Graduate,No,Semiurban,12.21,0
7781,4728,205972,300,1,0,Graduate,No,Urban,8.55,0
18178,7411,143421,360,1,1,Not Graduate,Yes,Semiurban,9.35,0
17971,16735,141868,360,1,1,Graduate,No,Urban,11.02,0
11444,22107,236575,360,0,3,Graduate,No,Semiurban,14.0,0
15725,22854,229287,240,0,0,Graduate,No,Urban,7.63,0
7146,13698,298111,360,1,0,Graduate,Yes,Urban,10.17,0
21205,12264,245531,240,1,0,Graduate,No,Urban,8.44,0
12179,9466,94784,240,1,0,Graduate,No,Semiurban,8.69,0
10287,10583,273636,240,1,0,Not Graduate,No,Urban,8.42,0
22572,4766,130135,240,1,3,Not Graduate,No,Rural,7.81,0
9394,4060,173122,300,1,2,Graduate,No,Rural,9.44,0
6606,6620,217514,360,1,0,Not Graduate,No,Urban,7.29,0
6134,5990,339696,180,1,1,Graduate,No,Semiurban,10.92,0
18088,5054,417694,360,1,0,Graduate,No,Urban,9.58,0
7042,10075,242470,300,1,0,Graduate,No,Urban,10.13,0
32125,11768,187176,240,0,1,Graduate,No,Semiurban,8.8,0
4717,6995,237415,300,0,0,Graduate,No,Semiurban,8.95,1
31201,16099,262135,240,1,3,Graduate,Yes,Semiurban,9.93,0
14846,3344,177553,300,1,1,Graduate,No,Urban,7.75,1
12729,5906,325664,300,0,0,Not Graduate,No,Urban,8.96,0
10173,4315,216104,240,0,1,Graduate,No,Urban,8.21,1
16310,2164,234842,180,1,0,Graduate,No,Semiurban,8.16,0
13110,6313,246614,300,1,0,Graduate,Yes,Semiurban,6.5,0
23194,6166,229511,360,1,0,Graduate,No,Semiurban,11.51,0
14144,16449,258725,240,0,0,Graduate,Yes,Urban,8.47,0
14402,9686,156792,360,1,1,Not Graduate,No,Urban,11.25,0
11138,3588,160918,360,1,0,Graduate,No,Urban,11.1,0
12984,20180,122989,360,1,1,Graduate,No,Urban,7.57,0
15582,13802,230765,360,1,1,Graduate,No,Urban,7.87,0
5681,9407,254525,300,0,0,Graduate,No,Rural,13.34,1
6808,5791,232044,360,1,2,Graduate,No,Rural,12.13,0
19372,3730,317214,360,1,0,Graduate,Yes,Semiurban,9.45,1
14551,5306,199608,300,1,0,Graduate,Yes,Semiurban,9.89,0
12185,12749,246811,240,1,0,Graduate,No,Urban,8.55,0
13483,20552,123580,120,1,0,Graduate,No,Rural,10.15,0
15895,16746,172903,360,1,0,Not Graduate,No,Urban,8.42,0
10199,4947,248687,360,1,1,Graduate,No,Rural,6.5,0
9052,3388,259437,180,1,0,Not Graduate,No,Semiurban,7.52,0
14734,7219,179422,300,1,0,Not Graduate,No,Urban,9.53,0
8191,2296,194988,300,0,3,Graduate,No,Rural,7.8,1
16385,8053,93748,180,1,1,Graduate,Yes,Urban,9.4,0
5702,6071,175007,360,1,2,Graduate,Yes,Semiurban,7.89,0
22349,5015,262326,240,1,0,Graduate,No,Semiurban,8.33,0
16920,2548,240264,180,0,1,Graduate,No,Urban,10.78,0
15184,9028,235046,300,1,2,Not Graduate,No,Urban,9.87,0
21836,4819,203484,360,1,1,Not Graduate,Yes,Semiurban,9.49,0
30722,3288,200494,120,1,1,Graduate,No,Semiurban,10.82,0
22185,1183,153777,360,1,0,Graduate,No,Urban,10.22,0
5321,6525,248917,300,1,0,Graduate,No,Rural,11.67,1
7045,19213,229468,180,0,0,Not Graduate,No,Urban,8.81,0
9775,17975,234441,240,1,0,Graduate,No,Urban,8.86,0
13535,5042,163177,300,1,2,Graduate,No,Urban,7.55,0
17306,4622,50000,240,0,0,Not Graduate,Yes,Urban,8.86,0
9294,8789,276800,360,1,3,Graduate,Yes,Urban,10.95,1
14667,3644,166481,360,1,3,Not Graduate,No,Rural,11.45,0
9157,7951,139605,360,1,0,Graduate,No,Urban,10.94,1
9840,10505,248543,240,1,0,Graduate,No,Urban,6.81,0
6612,13851,172559,360,1,2,Not Graduate,No,Urban,11.12,1
8420,6247,274195,300,1,3,Graduate,No,Semiurban,6.74,0
6796,5871,243190,240,0,0,Graduate,Yes,Rural,10.85,0
8201,3917,247849,180,1,0,Graduate,No,Urban,8.95,0
22625,4039,104383,180,1,0,Graduate,No,Urban,10.55,0
8310,5791,284836,360,1,1,Graduate,No,Urban,7.5,0
49820,8270,218287,300,0,0,Graduate,No,Urban,11.26,0
17097,11477,174150,240,1,1,Graduate,No,Urban,7.3,0
14653,4097,210037,360,0,0,Graduate,Yes,Urban,8.5,0
8697,16246,75663,240,0,0,Not Graduate,No,Urban,8.0,0
18961,5638,228605,300,1,0,Not Graduate,No,Semiurban,6.87,0
10018,6549,127943,300,1,0,Graduate,No,Urban,9.64,0
14200,4237,105313,360,1,0,Graduate,Yes,Rural,12.21,0
48052,1549,93434,360,1,0,Graduate,No,Rural,13.5,0
12733,11275,277888,300,1,0,Graduate,No,Semiurban,9.65,0
23733,10322,155951,300,1,0,Not Graduate,No,Urban,11.18,0
9399,5603,307360,300,1,0,Not Graduate,No,Urban,9.85,0
13128,6906,162493,360,0,3,Graduate,No,Urban,10.25,0
32383,9041,80484,240,1,0,Graduate,No,Semiurban,8.99,0
9764,2597,121843,240,1,0,Graduate,No,Semiurban,9.79,0
33064,4829,286506,180,1,1,Graduate,No,Rural,10.31,0
19031,10684,189087,300,1,3,Graduate,Yes,Rural,8.63,0
10084,3125,161619,300,1,0,Not Graduate,No,Urban,9.38,0
18328,7911,211201,360,1,1,Not Graduate,No,Semiurban,9.41,0
21726,2939,235124,240,1,1,Graduate,Yes,Urban,10.74,1
18231,8776,278217,300,0,1,Graduate,No,Urban,7.9,0
6092,6493,301394,360,1,0,Not Graduate,No,Urban,9.42,0
9287,2517,174816,360,1,1,Graduate,No,Urban,12.37,1
11804,13344,107176,300,1,0,Graduate,No,Rural,11.25,0
12871,4269,171057,300,0,1,Graduate,No,Urban,11.52,0
18221,4079,218219,240,1,1,Not Graduate,No,Semiurban,9.54,0
14601,7482,132536,360,1,0,Graduate,No,Semiurban,9.98,0
6852,13215,132999,180,1,2,Graduate,No,Semiurban,11.0,0
16156,3606,224065,360,1,0,Not Graduate,No,Urban,11.84,0
18129,6884,196594,360,1,2,Not Graduate,No,Rural,6.57,0
17674,8580,202295,300,1,0,Not Graduate,No,Semiurban,7.53,0
22934,10055,146905,120,1,0,Graduate,No,Urban,11.46,0
20271,7375,183871,300,1,0,Graduate,No,Urban,9.08,0
16807,5322,135303,300,0,3,Not Graduate,Yes,Semiurban,8.49,1
12899,4037,262313,240,1,0,Not Graduate,No,Rural,7.62,0
5822,6986,272467,360,1,0,Graduate,No,Semiurban,8.67,0
16561,3486,70766,360,1,0,Graduate,No,Rural,7.4,0
14821,1149,134934,300,1,1,Not Graduate,Yes,Semiurban,12.64,1
15302,8620,95242,360,1,0,Not Graduate,No,Urban,9.47,0
7055,11411,154498,180,0,0,Graduate,No,Urban,9.41,0
7781,1607,194159,300,0,0,Graduate,No,Urban,10.38,0
22619,3619,98524,180,1,0,Graduate,No,Semiurban,10.94,0
13098,9618,135469,360,1,0,Graduate,No,Semiurban,10.92,0
18783,22799,129722,360,1,0,Graduate,No,Urban,11.11,0
13550,6717,214508,360,1,1,Graduate,No,Semiurban,8.55,0
13559,4286,204854,180,0,0,Graduate,Yes,Urban,9.05,0
